time,chlora,obs,lon,lat,depth
2021-03-10 00:58:12.637231616,0.0107,3278863,-125.3896636,44.52894899,101.70629285813563
2021-03-10 00:58:14.893654016,0.0,3278865,-125.3896636,44.52894899,101.58147038112762
2021-03-10 00:58:19.406470144,0.0107,3278869,-125.3896636,44.52894899,101.31122620137504
2021-03-10 00:58:26.175554048,0.0,3278875,-125.3896636,44.52894899,101.01964548101019
2021-03-10 00:58:30.688436224,0.0,3278879,-125.3896636,44.52894899,100.78078601406385
2021-03-10 00:58:34.073090560,0.0,3278882,-125.3896636,44.52894899,100.6509987267959
2021-03-10 00:58:35.201304576,0.0,3278883,-125.3896636,44.52894899,100.62357383724301
2021-03-10 00:58:39.714218496,0.0,3278887,-125.3896636,44.52894899,100.42927480403448
2021-03-10 00:58:40.842439680,0.0,3278888,-125.3896636,44.52894899,100.34505709658966
2021-03-10 00:58:48.739964416,0.0107,3278895,-125.3896636,44.52894899,99.92814727014004
2021-03-10 00:58:49.868183552,0.0,3278896,-125.3896636,44.52894899,99.92048537922615
2021-03-10 00:58:52.124570624,0.0,3278898,-125.3896636,44.52894899,99.88944552969805
2021-03-10 00:58:53.252358144,0.0428,3278899,-125.3896636,44.52894899,99.85172104094025
2021-03-10 00:58:54.380322816,0.0107,3278900,-125.3896636,44.52894899,99.79662147320646
2021-03-10 00:58:57.764220928,0.0,3278903,-125.3896636,44.52894899,99.52954063856936
2021-03-10 00:58:58.892156416,0.0,3278904,-125.3896636,44.52894899,99.42838440908142
2021-03-10 00:59:00.020095488,0.0107,3278905,-125.3896636,44.52894899,99.33469943343914
2021-03-10 00:59:03.404178944,0.0,3278908,-125.3896636,44.52894899,99.17855790853811
2021-03-10 00:59:05.660623872,0.0107,3278910,-125.3896636,44.52894899,99.17327656950279
2021-03-10 00:59:11.301809152,0.0535,3278915,-125.3896636,44.52894899,98.95705559953464
2021-03-10 00:59:12.429996544,0.0,3278916,-125.3896636,44.52894899,98.86991560234586
2021-03-10 00:59:13.558168576,0.0,3278917,-125.3896636,44.52894899,98.78633975935021
2021-03-10 00:59:19.199242752,0.0,3278922,-125.3896636,44.52894899,98.5189352324142
2021-03-10 00:59:22.583910400,0.0,3278925,-125.3896636,44.52894899,98.36561623338514
2021-03-10 00:59:23.712147968,0.0107,3278926,-125.3896636,44.52894899,98.31254999881656
2021-03-10 00:59:24.840405504,0.0107,3278927,-125.3896636,44.52894899,98.25994513994576
2021-03-10 00:59:25.968629248,0.0321,3278928,-125.3896636,44.52894899,98.21363937068818
2021-03-10 00:59:28.225065472,0.0,3278930,-125.3896636,44.52894899,98.12377484878483
2021-03-10 00:59:31.609626624,0.0,3278933,-125.3896636,44.52894899,97.97146429972844
2021-03-10 00:59:37.250810880,0.0642,3278938,-125.3896636,44.52894899,97.67261366945613
2021-03-10 00:59:38.379044864,0.0963,3278939,-125.3896636,44.52894899,97.62396947277354
2021-03-10 00:59:39.507280896,0.0,3278940,-125.3896636,44.52894899,97.57600847303057
2021-03-10 00:59:40.635470848,0.0,3278941,-125.3896636,44.52894899,97.5269408546857
2021-03-10 00:59:42.891864064,0.0214,3278943,-125.3896636,44.52894899,97.4099399044429
2021-03-10 00:59:46.276484096,0.0,3278946,-125.3896636,44.52894899,97.21016518291061
2021-03-10 00:59:47.404755968,0.0107,3278947,-125.3896636,44.52894899,97.16386419852849
2021-03-10 00:59:50.789490176,0.0,3278950,-125.3896636,44.52894899,97.10916624368528
2021-03-10 00:59:51.917699584,0.0214,3278951,-125.3896636,44.52894899,97.09252476692667
2021-03-10 00:59:53.045422592,0.0,3278952,-125.3896636,44.52894899,97.05995619757925
2021-03-10 00:59:54.173391360,0.0107,3278953,-125.3896636,44.52894899,97.00577091318647
2021-03-10 00:59:55.301292544,0.0,3278954,-125.3896636,44.52894899,96.92701605356135
2021-03-10 00:59:56.429233152,0.0,3278955,-125.3896636,44.52894899,96.82298153512302
2021-03-10 00:59:58.685099008,0.0,3278957,-125.3896636,44.52894899,96.59322878533808
2021-03-10 00:59:59.813042176,0.0428,3278958,-125.3896636,44.52894899,96.49677981127205
2021-03-10 01:00:00.940948992,0.0,3278959,-125.3896636,44.52894899,96.42670985547551
2021-03-10 01:00:02.068861440,0.0,3278960,-125.3896636,44.52894899,96.3880671700342
2021-03-10 01:00:07.710032384,0.0107,3278965,-125.3896636,44.52894899,96.38960238432797
2021-03-10 01:00:08.838238208,0.0428,3278966,-125.3896636,44.52894899,96.33330442018121
2021-03-10 01:00:11.094760960,0.0107,3278968,-125.3896636,44.52894899,96.15105975703196
2021-03-10 01:00:13.351207936,0.0,3278970,-125.3896636,44.52894899,95.93468046334924
2021-03-10 01:00:14.479453696,0.0107,3278971,-125.3896636,44.52894899,95.85000115889295
2021-03-10 01:00:16.735935488,0.0,3278973,-125.3896636,44.52894899,95.73740652137299
2021-03-10 01:00:18.992397824,0.0107,3278975,-125.3896636,44.52894899,95.6867195611284
2021-03-10 01:00:20.120641536,0.0107,3278976,-125.3896636,44.52894899,95.66468516505724
2021-03-10 01:00:21.248838144,0.0,3278977,-125.3896636,44.52894899,95.64049460087985
2021-03-10 01:00:23.505289216,0.0,3278979,-125.3896636,44.52894899,95.5638173946373
2021-03-10 01:00:30.274635264,0.0,3278985,-125.3896636,44.52894899,95.16912902644785
2021-03-10 01:00:31.402854912,0.0,3278986,-125.3896636,44.52894899,95.11611320565875
2021-03-10 01:00:32.531072000,0.0,3278987,-125.3896636,44.52894899,95.07438963332221
2021-03-10 01:00:34.787473408,0.0107,3278989,-125.3896636,44.52894899,95.00978437977838
2021-03-10 01:00:37.043893248,0.0,3278991,-125.3896636,44.52894899,94.92100717222556
2021-03-10 01:00:46.069784576,0.0,3278999,-125.3896636,44.52894899,94.44143174105616
2021-03-10 01:00:47.197937664,0.0107,3279000,-125.3896636,44.52894899,94.44142838687605
2021-03-10 01:00:51.710915584,0.0,3279004,-125.3896636,44.52894899,94.28454304567228
2021-03-10 01:00:53.967101440,0.0,3279006,-125.3896636,44.52894899,94.10080497954975
2021-03-10 01:00:56.223009792,0.0,3279008,-125.3896636,44.52894899,93.91204020921428
2021-03-10 01:00:59.606949888,0.0107,3279011,-125.3896636,44.52894899,93.73207145248726
2021-03-10 01:01:01.862780416,0.0107,3279013,-125.3896636,44.52894899,93.67776259194743
2021-03-10 01:01:02.990986240,0.0,3279014,-125.3896636,44.52894899,93.6603733713655
2021-03-10 01:01:05.247418880,0.0107,3279016,-125.3896636,44.52894899,93.62166735857444
2021-03-10 01:01:09.760392704,0.0107,3279020,-125.3896636,44.52894899,93.4045107580045
2021-03-10 01:01:16.529712128,0.0107,3279026,-125.3896636,44.52894899,92.92688609881736
2021-03-10 01:01:19.914355712,0.0107,3279029,-125.3896636,44.52894899,92.8822709616895
2021-03-10 01:01:24.427294208,0.0107,3279033,-125.3896636,44.52894899,92.68885981250492
2021-03-10 01:03:14.788595200,0.0107,3279036,-125.3896636,44.52894899,87.49793083094141
2021-03-10 01:03:19.301515264,0.0321,3279040,-125.3896636,44.52894899,87.19690848877552
2021-03-10 01:03:20.429767168,0.0214,3279041,-125.3896636,44.52894899,87.19928897736241
2021-03-10 01:03:22.686257152,0.0107,3279043,-125.3896636,44.52894899,87.21717702639675
2021-03-10 01:03:23.814493184,0.0107,3279044,-125.3896636,44.52894899,87.18489715450877
2021-03-10 01:03:26.070950400,0.0214,3279046,-125.3896636,44.52894899,87.00247312189998
2021-03-10 01:03:27.199214592,0.0107,3279047,-125.3896636,44.52894899,86.88027657568935
2021-03-10 01:03:28.327414272,0.0214,3279048,-125.3896636,44.52894899,86.7606857105762
2021-03-10 01:03:29.455653888,0.0214,3279049,-125.3896636,44.52894899,86.66777285168325
2021-03-10 01:03:31.712126976,0.0107,3279051,-125.3896636,44.52894899,86.58787810833877
2021-03-10 01:03:32.840341504,0.0214,3279052,-125.3896636,44.52894899,86.58805377221212
2021-03-10 01:03:33.968594432,0.0107,3279053,-125.3896636,44.52894899,86.58945533634075
2021-03-10 01:03:37.353321472,0.0214,3279056,-125.3896636,44.52894899,86.49281999836239
2021-03-10 01:03:38.481520640,0.0,3279057,-125.3896636,44.52894899,86.4205345680346
2021-03-10 01:03:39.609733632,0.0,3279058,-125.3896636,44.52894899,86.34007640195375
2021-03-10 01:03:41.866201600,0.0749,3279060,-125.3896636,44.52894899,86.19335650126968
2021-03-10 01:03:42.994440704,0.0107,3279061,-125.3896636,44.52894899,86.13582422501187
2021-03-10 01:03:44.122640384,0.0321,3279062,-125.3896636,44.52894899,86.08774954631633
2021-03-10 01:03:45.250873856,0.0,3279063,-125.3896636,44.52894899,86.0425366856953
2021-03-10 01:03:46.379136000,0.0107,3279064,-125.3896636,44.52894899,85.99199753163845
2021-03-10 01:03:47.507378176,0.0,3279065,-125.3896636,44.52894899,85.93595541560724
2021-03-10 01:03:48.635558400,0.0,3279066,-125.3896636,44.52894899,85.87997783004961
2021-03-10 01:03:53.147662336,0.0107,3279070,-125.3896636,44.52894899,85.68537202322872
2021-03-10 01:03:54.275341824,0.0321,3279071,-125.3896636,44.52894899,85.64286067587521
2021-03-10 01:03:57.658454016,0.0107,3279074,-125.3896636,44.52894899,85.46842037455512
2021-03-10 01:03:58.786126336,0.0,3279075,-125.3896636,44.52894899,85.40170577667736
2021-03-10 01:03:59.913783808,0.0,3279076,-125.3896636,44.52894899,85.33938275405255
2021-03-10 01:04:01.041451520,0.0321,3279077,-125.3896636,44.52894899,85.29022730929567
2021-03-10 01:04:02.169139200,0.0107,3279078,-125.3896636,44.52894899,85.25611082621467
2021-03-10 01:04:04.424966144,0.0,3279080,-125.3896636,44.52894899,85.20575563893453
2021-03-10 01:04:06.680871936,0.0428,3279082,-125.3896636,44.52894899,85.09564131582977
2021-03-10 01:04:08.936739840,0.0,3279084,-125.3896636,44.52894899,84.90102887242837
2021-03-10 01:04:10.064708608,0.0428,3279085,-125.3896636,44.52894899,84.79423123937026
2021-03-10 01:04:11.192644608,0.0107,3279086,-125.3896636,44.52894899,84.7041349426189
2021-03-10 01:04:12.320609792,0.0321,3279087,-125.3896636,44.52894899,84.6494157745475
2021-03-10 01:04:13.448561152,0.0107,3279088,-125.3896636,44.52894899,84.63197509557146
2021-03-10 01:04:14.576485376,0.0,3279089,-125.3896636,44.52894899,84.63721271360922
2021-03-10 01:04:16.832390144,0.0107,3279091,-125.3896636,44.52894899,84.63602143200252
2021-03-10 01:04:17.960350720,0.0,3279092,-125.3896636,44.52894899,84.60273907089105
2021-03-10 01:04:19.088288768,0.0214,3279093,-125.3896636,44.52894899,84.54147334925008
2021-03-10 01:04:20.216239616,0.0107,3279094,-125.3896636,44.52894899,84.45962622816027
2021-03-10 01:04:21.344240640,0.0,3279095,-125.3896636,44.52894899,84.36656137681643
2021-03-10 01:04:23.600152576,0.0,3279097,-125.3896636,44.52894899,84.21582437231996
2021-03-10 01:04:24.728140288,0.0,3279098,-125.3896636,44.52894899,84.17136085327225
2021-03-10 01:04:25.856080384,0.0107,3279099,-125.3896636,44.52894899,84.1433490895651
2021-03-10 01:04:26.984023552,0.0107,3279100,-125.3896636,44.52894899,84.11883064052623
2021-03-10 01:04:28.111931904,0.0,3279101,-125.3896636,44.52894899,84.0831084731428
2021-03-10 01:04:29.239884800,0.0,3279102,-125.3896636,44.52894899,84.03095092205672
2021-03-10 01:04:30.367841792,0.0,3279103,-125.3896636,44.52894899,83.96275554825033
2021-03-10 01:04:31.495790080,0.0,3279104,-125.3896636,44.52894899,83.88179096573239
2021-03-10 01:04:32.623760896,0.0214,3279105,-125.3896636,44.52894899,83.79851954182435
2021-03-10 01:04:33.751736832,0.0107,3279106,-125.3896636,44.52894899,83.72325901272761
2021-03-10 01:04:34.879659520,0.0214,3279107,-125.3896636,44.52894899,83.66854163879438
2021-03-10 01:04:36.007639040,0.0214,3279108,-125.3896636,44.52894899,83.63575941819262
2021-03-10 01:04:37.135629312,0.0214,3279109,-125.3896636,44.52894899,83.62266068981077
2021-03-10 01:04:38.263577088,0.0,3279110,-125.3896636,44.52894899,83.61900070211884
2021-03-10 01:04:39.391559168,0.0,3279111,-125.3896636,44.52894899,83.61763063610705
2021-03-10 01:04:40.519482368,0.0321,3279112,-125.3896636,44.52894899,83.60143263538751
2021-03-10 01:04:41.647401984,0.0107,3279113,-125.3896636,44.52894899,83.5662207263926
2021-03-10 01:04:42.775345664,0.0,3279114,-125.3896636,44.52894899,83.50738734695098
2021-03-10 01:04:45.031290880,0.0214,3279116,-125.3896636,44.52894899,83.32481700136282
2021-03-10 01:04:46.159270400,0.0107,3279117,-125.3896636,44.52894899,83.2131532035512
2021-03-10 01:04:47.287208960,0.0107,3279118,-125.3896636,44.52894899,83.10198148731442
2021-03-10 01:04:50.671015424,0.0,3279121,-125.3896636,44.52894899,82.91309571310234
2021-03-10 01:04:51.798951936,0.0,3279122,-125.3896636,44.52894899,82.91845911525033
2021-03-10 01:04:54.054809600,0.0,3279124,-125.3896636,44.52894899,82.95866629058567
2021-03-10 01:04:55.182669312,0.0,3279125,-125.3896636,44.52894899,82.96274662390778
2021-03-10 01:04:56.310519296,0.0,3279126,-125.3896636,44.52894899,82.93617337704892
2021-03-10 01:04:57.438341120,0.0,3279127,-125.3896636,44.52894899,82.87700457395594
2021-03-10 01:04:58.566228480,0.0107,3279128,-125.3896636,44.52894899,82.78618385810604
2021-03-10 01:04:59.694069248,0.0,3279129,-125.3896636,44.52894899,82.68628094004879
2021-03-10 01:05:00.821967360,0.0107,3279130,-125.3896636,44.52894899,82.58407341851229
2021-03-10 01:05:01.949826048,0.0,3279131,-125.3896636,44.52894899,82.49482392664063
2021-03-10 01:05:03.077982208,0.0,3279132,-125.3896636,44.52894899,82.42495586861037
2021-03-10 01:05:04.206090240,0.0214,3279133,-125.3896636,44.52894899,82.37612645567818
2021-03-10 01:05:05.334250496,0.0107,3279134,-125.3896636,44.52894899,82.34350906889384
2021-03-10 01:05:06.462411264,0.0,3279135,-125.3896636,44.52894899,82.31573123003041
2021-03-10 01:05:08.718695424,0.0107,3279137,-125.3896636,44.52894899,82.2518718401788
2021-03-10 01:05:10.975000576,0.0,3279139,-125.3896636,44.52894899,82.14915721775081
2021-03-10 01:05:12.103084544,0.0107,3279140,-125.3896636,44.52894899,82.08973221367233
2021-03-10 01:05:13.231170560,0.0214,3279141,-125.3896636,44.52894899,82.0290009202482
2021-03-10 01:05:15.487416832,0.0,3279143,-125.3896636,44.52894899,81.9247602542932
2021-03-10 01:05:16.615608832,0.0214,3279144,-125.3896636,44.52894899,81.88559891801447
2021-03-10 01:05:17.743716864,0.0,3279145,-125.3896636,44.52894899,81.84942786245819
2021-03-10 01:05:19.000002560,0.0214,3279147,-125.3896636,44.52894899,81.81205730025314
2021-03-10 01:05:21.128160768,0.0321,3279148,-125.3896636,44.52894899,81.72700316022191
2021-03-10 01:05:22.256290816,0.0,3279149,-125.3896636,44.52894899,81.66580589672132
2021-03-10 01:05:23.384417280,0.0,3279150,-125.3896636,44.52894899,81.59419367500276
2021-03-10 01:05:24.512527872,0.0214,3279151,-125.3896636,44.52894899,81.51145369047187
2021-03-10 01:05:25.640629760,0.0428,3279152,-125.3896636,44.52894899,81.42201366235415
2021-03-10 01:05:26.768785920,0.0,3279153,-125.3896636,44.52894899,81.33777439634441
2021-03-10 01:05:27.896889856,0.0107,3279154,-125.3896636,44.52894899,81.26744835484165
2021-03-10 01:05:29.025029120,0.0,3279155,-125.3896636,44.52894899,81.21509924908862
2021-03-10 01:05:30.153178112,0.0,3279156,-125.3896636,44.52894899,81.18528361006092
2021-03-10 01:05:32.409437184,0.0107,3279158,-125.3896636,44.52894899,81.17975954706228
2021-03-10 01:05:33.537540096,0.0,3279159,-125.3896636,44.52894899,81.17667929153546
2021-03-10 01:05:34.665710080,0.0107,3279160,-125.3896636,44.52894899,81.1607197546344
2021-03-10 01:05:35.793882112,0.0107,3279161,-125.3896636,44.52894899,81.1216215072788
2021-03-10 01:05:36.921970688,0.0107,3279162,-125.3896636,44.52894899,81.05903792836729
2021-03-10 01:05:38.050084352,0.0107,3279163,-125.3896636,44.52894899,80.97570116950413
2021-03-10 01:05:39.178196480,0.0,3279164,-125.3896636,44.52894899,80.88145993647811
2021-03-10 01:05:40.306349056,0.0107,3279165,-125.3896636,44.52894899,80.7819184969659
2021-03-10 01:05:41.434462208,0.0107,3279166,-125.3896636,44.52894899,80.68761838604519
2021-03-10 01:05:43.690780160,0.0107,3279168,-125.3896636,44.52894899,80.54424242293004
2021-03-10 01:05:45.947064320,0.0,3279170,-125.3896636,44.52894899,80.47189960028795
2021-03-10 01:05:47.075217920,0.0,3279171,-125.3896636,44.52894899,80.46169816537277
2021-03-10 01:05:48.203339776,0.0,3279172,-125.3896636,44.52894899,80.45407831757095
2021-03-10 01:05:49.331434496,0.0,3279173,-125.3896636,44.52894899,80.44758233020495
2021-03-10 01:05:50.459531264,0.0,3279174,-125.3896636,44.52894899,80.42721892055181
2021-03-10 01:05:51.587686400,0.0214,3279175,-125.3896636,44.52894899,80.38521686040363
2021-03-10 01:05:52.715781120,0.0,3279176,-125.3896636,44.52894899,80.3224062581612
2021-03-10 01:05:53.843441664,0.0,3279177,-125.3896636,44.52894899,80.24357465804252
2021-03-10 01:05:54.971275264,0.0214,3279178,-125.3896636,44.52894899,80.15849646575833
2021-03-10 01:05:56.099103744,0.0107,3279179,-125.3896636,44.52894899,80.07693798934092
2021-03-10 01:05:57.226997760,0.0214,3279180,-125.3896636,44.52894899,80.0070410060808
2021-03-10 01:05:58.354862592,0.0214,3279181,-125.3896636,44.52894899,79.95280682375349
2021-03-10 01:05:59.482689024,0.0,3279182,-125.3896636,44.52894899,79.91232467095448
2021-03-10 01:06:00.610496512,0.0107,3279183,-125.3896636,44.52894899,79.8717285208349
2021-03-10 01:06:01.738401280,0.0107,3279184,-125.3896636,44.52894899,79.82372819319976
2021-03-10 01:06:03.994370560,0.0,3279186,-125.3896636,44.52894899,79.71567749250875
2021-03-10 01:06:06.250641920,0.0214,3279188,-125.3896636,44.52894899,79.60728695747004
2021-03-10 01:06:08.506928128,0.0214,3279190,-125.3896636,44.52894899,79.5317441883166
2021-03-10 01:06:09.635220992,0.0107,3279191,-125.3896636,44.52894899,79.50018968830493
2021-03-10 01:06:10.763345920,0.0,3279192,-125.3896636,44.52894899,79.46558672612717
2021-03-10 01:06:11.891449856,0.0,3279193,-125.3896636,44.52894899,79.42362527874866
2021-03-10 01:06:13.019582464,0.0,3279194,-125.3896636,44.52894899,79.37450854910064
2021-03-10 01:06:14.147725312,0.0107,3279195,-125.3896636,44.52894899,79.32165113379632
2021-03-10 01:06:15.275880448,0.0214,3279196,-125.3896636,44.52894899,79.26390605344473
2021-03-10 01:06:16.404004352,0.0107,3279197,-125.3896636,44.52894899,79.2031603929794
2021-03-10 01:06:17.532136960,0.0214,3279198,-125.3896636,44.52894899,79.14287622732067
2021-03-10 01:06:19.788435968,0.0107,3279200,-125.3896636,44.52894899,79.0111945078776
2021-03-10 01:06:20.916504064,0.0,3279201,-125.3896636,44.52894899,78.943379717015
2021-03-10 01:06:23.172784128,0.0214,3279203,-125.3896636,44.52894899,78.82798715626423
2021-03-10 01:06:24.300903424,0.0107,3279204,-125.3896636,44.52894899,78.79194159545855
2021-03-10 01:06:25.429040640,0.0107,3279205,-125.3896636,44.52894899,78.76693083410359
2021-03-10 01:06:26.557160448,0.0,3279206,-125.3896636,44.52894899,78.74414061211255
2021-03-10 01:06:27.685239296,0.0,3279207,-125.3896636,44.52894899,78.71906204661603
2021-03-10 01:06:29.941470208,0.0,3279209,-125.3896636,44.52894899,78.62484352410794
2021-03-10 01:06:32.197693440,0.0,3279211,-125.3896636,44.52894899,78.48560283916639
2021-03-10 01:06:33.325824512,0.0107,3279212,-125.3896636,44.52894899,78.41867070206095
2021-03-10 01:06:34.453948416,0.0214,3279213,-125.3896636,44.52894899,78.36148539281177
2021-03-10 01:06:35.582052352,0.0,3279214,-125.3896636,44.52894899,78.31683050466332
2021-03-10 01:06:36.710140416,0.0,3279215,-125.3896636,44.52894899,78.27963500531163
2021-03-10 01:06:37.838254592,0.0107,3279216,-125.3896636,44.52894899,78.24315014741937
2021-03-10 01:06:38.966349312,0.0,3279217,-125.3896636,44.52894899,78.20010006533022
2021-03-10 01:06:41.222595584,0.0321,3279219,-125.3896636,44.52894899,78.09967845626618
